TransactionID,Date,CustomerName,Product,Quantity,Price,Total
1,2024-01-15,John Doe,Widget A,10,2.5,25.0
2,2024-01-16,Jane Smith,Widget B,5,3.0,15.0
3,2024-01-17,Bob Johnson,Widget A,7,2.5,17.5
4,2024-01-18,Alice Brown,Widget C,3,4.0,12.0
5,2024-01-19,Tom Clark,Widget B,2,3.0,6.0
6,2024-01-20,Lisa White,Widget A,4,2.5,10.0
7,2024-01-21,James Green,Widget C,6,4.0,24.0
8,2024-01-22,Patricia Black,Widget B,8,3.0,24.0
9,2024-01-23,Michael Blue,Widget A,9,2.5,22.5
10,2024-01-24,Susan Red,Widget C,1,4.0,4.0
